Predicted_X,Predicted_Y,Z_HW_elev,Z_FW_elev
425097.1,367409.7,,
425306.94,367409.7,,
425516.8,367409.7,,
425726.7,367409.7,,
425936.53,367409.7,,
426146.4,367409.7,,
426356.28,367409.7,,
426566.12,367409.7,,
426776.0,367409.7,,
426985.84,367409.7,,
427195.72,367409.7,,
427405.6,367409.7,,
427615.44,367409.7,,
427825.3,367409.7,,
428035.16,367409.7,,
428245.03,367409.7,,
428454.9,367409.7,,
428664.75,367409.7,,
428874.62,367409.7,,
429084.5,367409.7,,
429294.34,367409.7,,
429504.22,367409.7,,
429714.06,367409.7,,
429923.94,367409.7,,
430133.8,367409.7,,
430343.66,367409.7,,
430553.53,367409.7,,
430763.38,367409.7,,
430973.25,367409.7,,
431183.12,367409.7,,
431392.97,367409.7,,
431602.84,367409.7,,
431812.72,367409.7,,
432022.56,367409.7,,
432232.44,367409.7,,
432442.28,367409.7,,
432652.16,367409.7,,
432862.03,367409.7,,
433071.88,367409.7,,
433281.75,367409.7,,
433491.6,367409.7,,
433701.47,367409.7,,
433911.34,367409.7,,
434121.2,367409.7,,
434331.06,367409.7,,
434540.94,367409.7,,
434750.78,367409.7,,
434960.66,367409.7,,
435170.5,367409.7,,
435380.38,367409.7,,
435590.25,367409.7,,
435800.1,367409.7,,
436009.97,367409.7,,
436219.8,367409.7,,
436429.7,367409.7,,
436639.56,367409.7,,
436849.4,367409.7,,
437059.28,367409.7,,
437269.16,367409.7,,
437479.0,367409.7,,
437688.88,367409.7,,
437898.72,367409.7,,
438108.6,367409.7,,
438318.47,367409.7,,
438528.3,367409.7,,
438738.2,367409.7,,
438948.03,367409.7,,
439157.9,367409.7,,
439367.78,367409.7,,
439577.62,367409.7,,
439787.5,367409.7,,
439997.38,367409.7,,
440207.22,367409.7,,
440417.1,367409.7,,
440626.94,367409.7,,
440836.8,367409.7,,
441046.7,367409.7,,
441256.53,367409.7,,
441466.4,367409.7,,
441676.25,367409.7,,
441886.12,367409.7,,
442096.0,367409.7,,
442305.84,367409.7,,
442515.72,367409.7,,
442725.6,367409.7,,
442935.44,367409.7,,
443145.3,367409.7,,
443355.16,367409.7,,
443565.03,367409.7,,
443774.9,367409.7,,
443984.75,367409.7,,
444194.62,367409.7,,
444404.47,367409.7,,
444614.34,367409.7,,
444824.22,367409.7,,
445034.06,367409.7,,
445243.94,367409.7,,
445453.8,367409.7,44.0,-436.0
445663.66,367409.7,44.0,-436.0
445873.53,367409.7,44.0,-436.0
446083.38,367409.7,44.0,-436.0
446293.25,367409.7,56.0,-436.0
446503.12,367409.7,56.0,-436.0
446712.97,367409.7,56.0,-436.0
446922.84,367409.7,56.0,-436.0
447132.7,367409.7,56.0,-436.0
447342.56,367409.7,56.0,-436.0
447552.44,367409.7,56.0,-436.0
447762.28,367409.7,56.0,-436.0
447972.16,367409.7,56.0,-436.0
448182.03,367409.7,56.0,-436.0
448391.88,367409.7,32.0,-592.0
448601.75,367409.7,32.0,-592.0
448811.6,367409.7,32.0,-592.0
449021.47,367409.7,32.0,-592.0
449231.34,367409.7,32.0,-592.0
449441.2,367409.7,32.0,-592.0
449651.06,367409.7,32.0,-592.0
449860.9,367409.7,32.0,-592.0
450070.78,367409.7,32.0,-592.0
450280.66,367409.7,32.0,-592.0
450490.5,367409.7,32.0,-592.0
450700.38,367409.7,32.0,-592.0
450910.25,367409.7,32.0,-604.0
451120.1,367409.7,32.0,-604.0
451329.97,367409.7,32.0,-604.0
451539.8,367409.7,32.0,-592.0
451749.7,367409.7,32.0,-592.0
451959.56,367409.7,32.0,-592.0
452169.4,367409.7,32.0,-592.0
452379.28,367409.7,80.0,-724.0
452589.12,367409.7,80.0,-724.0
452799.0,367409.7,80.0,-724.0
453008.88,367409.7,80.0,-724.0
453218.72,367409.7,80.0,-724.0
453428.6,367409.7,80.0,-724.0
453638.47,367409.7,80.0,-724.0
453848.3,367409.7,80.0,-724.0
454058.2,367409.7,80.0,-724.0
454268.03,367409.7,80.0,-724.0
454477.9,367409.7,80.0,-724.0
454687.78,367409.7,80.0,-724.0
454897.62,367409.7,80.0,-724.0
455107.5,367409.7,80.0,-724.0
455317.34,367409.7,80.0,-724.0
455527.22,367409.7,80.0,-724.0
455737.1,367409.7,80.0,-724.0
455946.94,367409.7,80.0,-724.0
456156.8,367409.7,68.0,-724.0
456366.7,367409.7,68.0,-724.0
456576.53,367409.7,68.0,-724.0
456786.4,367409.7,68.0,-724.0
456996.25,367409.7,68.0,-724.0
457206.12,367409.7,68.0,-724.0
457416.0,367409.7,68.0,-724.0
457625.84,367409.7,68.0,-724.0
457835.72,367409.7,68.0,-724.0
458045.6,367409.7,68.0,-724.0
458255.44,367409.7,68.0,-724.0
458465.3,367409.7,68.0,-724.0
458675.16,367409.7,68.0,-712.0
458885.03,367409.7,68.0,-712.0
459094.9,367409.7,68.0,-724.0
459304.75,367409.7,68.0,-724.0
459514.62,367409.7,68.0,-724.0
459724.47,367409.7,68.0,-724.0
459934.34,367409.7,68.0,-724.0
460144.22,367409.7,68.0,-724.0
418381.47,367612.3,,
418591.34,367612.3,,
418801.2,367612.3,,
419011.06,367612.3,,
419220.94,367612.3,,
419430.78,367612.3,,
419640.66,367612.3,,
419850.5,367612.3,,
420060.38,367612.3,,
420270.25,367612.3,,
420480.1,367612.3,140.0,56.0
420689.97,367612.3,140.0,56.0
420899.84,367612.3,140.0,56.0
421109.7,367612.3,140.0,56.0
421319.56,367612.3,140.0,56.0
421529.4,367612.3,140.0,56.0
421739.28,367612.3,140.0,56.0
421949.16,367612.3,140.0,56.0
422159.0,367612.3,140.0,56.0
422368.88,367612.3,140.0,56.0
422578.72,367612.3,140.0,56.0
422788.6,367612.3,140.0,56.0
422998.47,367612.3,140.0,56.0
423208.3,367612.3,140.0,56.0
423418.2,367612.3,,
423628.06,367612.3,,
423837.9,367612.3,,
424047.78,367612.3,,
424257.62,367612.3,,
424467.5,367612.3,,
424677.38,367612.3,,
424887.22,367612.3,,
425097.1,367612.3,,
425306.94,367612.3,,
425516.8,367612.3,,
425726.7,367612.3,,
425936.53,367612.3,,
426146.4,367612.3,,
426356.28,367612.3,,
426566.12,367612.3,,
426776.0,367612.3,,
426985.84,367612.3,,
427195.72,367612.3,,
427405.6,367612.3,,
427615.44,367612.3,,
427825.3,367612.3,,
428035.16,367612.3,,
428245.03,367612.3,,
428454.9,367612.3,,
428664.75,367612.3,,
428874.62,367612.3,,
429084.5,367612.3,,
429294.34,367612.3,,
429504.22,367612.3,,
429714.06,367612.3,,
429923.94,367612.3,,
430133.8,367612.3,,
430343.66,367612.3,,
430553.53,367612.3,,
430763.38,367612.3,,
430973.25,367612.3,,
431183.12,367612.3,,
431392.97,367612.3,,
431602.84,367612.3,,
431812.72,367612.3,,
432022.56,367612.3,,
432232.44,367612.3,,
432442.28,367612.3,,
432652.16,367612.3,,
432862.03,367612.3,,
433071.88,367612.3,,
433281.75,367612.3,,
433491.6,367612.3,,
433701.47,367612.3,,
433911.34,367612.3,,
434121.2,367612.3,,
434331.06,367612.3,,
434540.94,367612.3,,
434750.78,367612.3,,
434960.66,367612.3,,
435170.5,367612.3,,
435380.38,367612.3,,
435590.25,367612.3,,
435800.1,367612.3,,
436009.97,367612.3,,
436219.8,367612.3,,
436429.7,367612.3,,
436639.56,367612.3,,
436849.4,367612.3,,
437059.28,367612.3,,
437269.16,367612.3,,
437479.0,367612.3,,
437688.88,367612.3,,
437898.72,367612.3,,
438108.6,367612.3,,
438318.47,367612.3,,
438528.3,367612.3,,
438738.2,367612.3,,
438948.03,367612.3,,
439157.9,367612.3,,
439367.78,367612.3,,
439577.62,367612.3,,
439787.5,367612.3,,
439997.38,367612.3,,
440207.22,367612.3,,
440417.1,367612.3,,
440626.94,367612.3,,
440836.8,367612.3,,
441046.7,367612.3,,
441256.53,367612.3,,
441466.4,367612.3,,
441676.25,367612.3,,
441886.12,367612.3,,
442096.0,367612.3,,
442305.84,367612.3,,
442515.72,367612.3,,
442725.6,367612.3,,
442935.44,367612.3,,
443145.3,367612.3,,
443355.16,367612.3,,
443565.03,367612.3,,
443774.9,367612.3,,
443984.75,367612.3,,
444194.62,367612.3,,
444404.47,367612.3,,
444614.34,367612.3,,
444824.22,367612.3,,
445034.06,367612.3,,
445243.94,367612.3,,
445453.8,367612.3,44.0,-436.0
445663.66,367612.3,44.0,-436.0
445873.53,367612.3,44.0,-436.0
446083.38,367612.3,44.0,-436.0
446293.25,367612.3,44.0,-436.0
446503.12,367612.3,44.0,-436.0
446712.97,367612.3,56.0,-436.0
446922.84,367612.3,56.0,-436.0
447132.7,367612.3,56.0,-436.0
447342.56,367612.3,56.0,-436.0
447552.44,367612.3,56.0,-436.0
447762.28,367612.3,56.0,-436.0
447972.16,367612.3,56.0,-436.0
448182.03,367612.3,56.0,-436.0
448391.88,367612.3,20.0,-604.0
448601.75,367612.3,32.0,-604.0
448811.6,367612.3,32.0,-604.0
449021.47,367612.3,32.0,-604.0
449231.34,367612.3,32.0,-604.0
449441.2,367612.3,32.0,-604.0
449651.06,367612.3,32.0,-604.0
449860.9,367612.3,32.0,-604.0
450070.78,367612.3,32.0,-604.0
450280.66,367612.3,32.0,-604.0
450490.5,367612.3,32.0,-604.0
450700.38,367612.3,32.0,-604.0
450910.25,367612.3,32.0,-604.0
451120.1,367612.3,32.0,-604.0
451329.97,367612.3,32.0,-604.0
451539.8,367612.3,32.0,-604.0
451749.7,367612.3,32.0,-604.0
451959.56,367612.3,32.0,-604.0
452169.4,367612.3,32.0,-592.0
452379.28,367612.3,32.0,-592.0
452589.12,367612.3,80.0,-724.0
452799.0,367612.3,80.0,-724.0
453008.88,367612.3,80.0,-724.0
453218.72,367612.3,80.0,-724.0
453428.6,367612.3,80.0,-724.0
453638.47,367612.3,80.0,-724.0
453848.3,367612.3,80.0,-724.0
454058.2,367612.3,80.0,-724.0
454268.03,367612.3,68.0,-724.0
454477.9,367612.3,68.0,-724.0
454687.78,367612.3,68.0,-724.0
454897.62,367612.3,68.0,-724.0
455107.5,367612.3,68.0,-724.0
455317.34,367612.3,68.0,-724.0
455527.22,367612.3,68.0,-724.0
455737.1,367612.3,68.0,-724.0
455946.94,367612.3,68.0,-724.0
456156.8,367612.3,68.0,-724.0
456366.7,367612.3,68.0,-724.0
456576.53,367612.3,68.0,-724.0
456786.4,367612.3,68.0,-724.0
456996.25,367612.3,68.0,-724.0
457206.12,367612.3,68.0,-724.0
457416.0,367612.3,68.0,-724.0
457625.84,367612.3,68.0,-724.0
457835.72,367612.3,68.0,-724.0
458045.6,367612.3,68.0,-724.0
458255.44,367612.3,68.0,-724.0
458465.3,367612.3,68.0,-724.0
458675.16,367612.3,68.0,-724.0
458885.03,367612.3,68.0,-724.0
459094.9,367612.3,68.0,-724.0
459304.75,367612.3,68.0,-724.0
459514.62,367612.3,68.0,-724.0
459724.47,367612.3,68.0,-724.0
459934.34,367612.3,68.0,-724.0
460144.22,367612.3,68.0,-724.0
418381.47,367814.9,,
418591.34,367814.9,,
418801.2,367814.9,,
419011.06,367814.9,,
419220.94,367814.9,,
419430.78,367814.9,,
419640.66,367814.9,,
419850.5,367814.9,,
420060.38,367814.9,,
420270.25,367814.9,140.0,56.0
420480.1,367814.9,140.0,56.0
420689.97,367814.9,140.0,56.0
420899.84,367814.9,140.0,56.0
421109.7,367814.9,140.0,56.0
421319.56,367814.9,140.0,56.0
421529.4,367814.9,140.0,56.0
421739.28,367814.9,140.0,56.0
421949.16,367814.9,140.0,56.0
422159.0,367814.9,140.0,56.0
422368.88,367814.9,140.0,56.0
422578.72,367814.9,140.0,56.0
422788.6,367814.9,140.0,56.0
422998.47,367814.9,140.0,56.0
423208.3,367814.9,,
423418.2,367814.9,,
423628.06,367814.9,,
423837.9,367814.9,,
424047.78,367814.9,,
424257.62,367814.9,,
424467.5,367814.9,,
424677.38,367814.9,,
424887.22,367814.9,,
425097.1,367814.9,,
425306.94,367814.9,,
425516.8,367814.9,,
425726.7,367814.9,,
425936.53,367814.9,,
426146.4,367814.9,,
426356.28,367814.9,,
426566.12,367814.9,,
426776.0,367814.9,,
426985.84,367814.9,,
427195.72,367814.9,,
427405.6,367814.9,,
427615.44,367814.9,,
427825.3,367814.9,,
428035.16,367814.9,,
428245.03,367814.9,,
428454.9,367814.9,,
428664.75,367814.9,,
428874.62,367814.9,,
429084.5,367814.9,,
429294.34,367814.9,,
429504.22,367814.9,,
429714.06,367814.9,,
429923.94,367814.9,,
430133.8,367814.9,,
430343.66,367814.9,,
430553.53,367814.9,,
430763.38,367814.9,,
430973.25,367814.9,,
431183.12,367814.9,,
431392.97,367814.9,,
431602.84,367814.9,,
431812.72,367814.9,,
432022.56,367814.9,,
432232.44,367814.9,,
432442.28,367814.9,,
432652.16,367814.9,,
432862.03,367814.9,,
433071.88,367814.9,,
433281.75,367814.9,,
433491.6,367814.9,,
433701.47,367814.9,,
433911.34,367814.9,,
434121.2,367814.9,,
434331.06,367814.9,,
434540.94,367814.9,,
434750.78,367814.9,,
434960.66,367814.9,,
435170.5,367814.9,,
435380.38,367814.9,,
435590.25,367814.9,,
435800.1,367814.9,,
436009.97,367814.9,,
436219.8,367814.9,,
436429.7,367814.9,,
436639.56,367814.9,,
436849.4,367814.9,,
437059.28,367814.9,,
437269.16,367814.9,,
437479.0,367814.9,,
437688.88,367814.9,,
437898.72,367814.9,,
438108.6,367814.9,,
438318.47,367814.9,,
438528.3,367814.9,,
438738.2,367814.9,,
438948.03,367814.9,,
439157.9,367814.9,,
439367.78,367814.9,,
439577.62,367814.9,,
439787.5,367814.9,,
439997.38,367814.9,,
440207.22,367814.9,,
440417.1,367814.9,,
440626.94,367814.9,,
440836.8,367814.9,,
441046.7,367814.9,,
441256.53,367814.9,,
441466.4,367814.9,,
441676.25,367814.9,,
441886.12,367814.9,,
442096.0,367814.9,,
442305.84,367814.9,,
442515.72,367814.9,,
442725.6,367814.9,,
442935.44,367814.9,,
443145.3,367814.9,,
443355.16,367814.9,,
443565.03,367814.9,,
443774.9,367814.9,,
443984.75,367814.9,,
444194.62,367814.9,,
444404.47,367814.9,,
444614.34,367814.9,,
444824.22,367814.9,,
445034.06,367814.9,,
445243.94,367814.9,,
445453.8,367814.9,44.0,-436.0
445663.66,367814.9,44.0,-436.0
445873.53,367814.9,44.0,-436.0
446083.38,367814.9,44.0,-436.0
446293.25,367814.9,44.0,-436.0
446503.12,367814.9,44.0,-436.0
446712.97,367814.9,44.0,-436.0
446922.84,367814.9,56.0,-436.0
447132.7,367814.9,56.0,-436.0
447342.56,367814.9,56.0,-436.0
447552.44,367814.9,56.0,-436.0
447762.28,367814.9,56.0,-436.0
447972.16,367814.9,56.0,-436.0
448182.03,367814.9,20.0,-604.0
448391.88,367814.9,20.0,-604.0
448601.75,367814.9,20.0,-604.0
448811.6,367814.9,20.0,-604.0
449021.47,367814.9,20.0,-604.0
449231.34,367814.9,20.0,-604.0
449441.2,367814.9,20.0,-604.0
449651.06,367814.9,20.0,-604.0
449860.9,367814.9,20.0,-604.0
450070.78,367814.9,20.0,-604.0
450280.66,367814.9,20.0,-604.0
450490.5,367814.9,20.0,-604.0
450700.38,367814.9,20.0,-604.0
450910.25,367814.9,32.0,-604.0
451120.1,367814.9,32.0,-604.0
451329.97,367814.9,32.0,-604.0
451539.8,367814.9,32.0,-604.0
451749.7,367814.9,32.0,-604.0
451959.56,367814.9,32.0,-604.0
452169.4,367814.9,32.0,-604.0
452379.28,367814.9,32.0,-604.0
452589.12,367814.9,68.0,-736.0
452799.0,367814.9,68.0,-736.0
453008.88,367814.9,68.0,-736.0
453218.72,367814.9,68.0,-736.0
453428.6,367814.9,68.0,-724.0
453638.47,367814.9,68.0,-724.0
453848.3,367814.9,68.0,-724.0
454058.2,367814.9,68.0,-724.0
454268.03,367814.9,68.0,-724.0
454477.9,367814.9,68.0,-724.0
454687.78,367814.9,68.0,-724.0
454897.62,367814.9,68.0,-724.0
455107.5,367814.9,68.0,-724.0
455317.34,367814.9,68.0,-724.0
455527.22,367814.9,68.0,-724.0
455737.1,367814.9,68.0,-724.0
455946.94,367814.9,68.0,-724.0
456156.8,367814.9,68.0,-724.0
456366.7,367814.9,68.0,-724.0
456576.53,367814.9,68.0,-724.0
456786.4,367814.9,68.0,-724.0
456996.25,367814.9,68.0,-724.0
457206.12,367814.9,68.0,-724.0
457416.0,367814.9,68.0,-724.0
457625.84,367814.9,68.0,-724.0
457835.72,367814.9,68.0,-724.0
458045.6,367814.9,68.0,-724.0
458255.44,367814.9,68.0,-724.0
458465.3,367814.9,68.0,-724.0
458675.16,367814.9,68.0,-724.0
458885.03,367814.9,68.0,-724.0
459094.9,367814.9,68.0,-724.0
459304.75,367814.9,68.0,-724.0
459514.62,367814.9,68.0,-724.0
459724.47,367814.9,68.0,-724.0
459934.34,367814.9,68.0,-724.0
460144.22,367814.9,68.0,-724.0
418381.47,368017.53,,
418591.34,368017.53,,
418801.2,368017.53,,
419011.06,368017.53,,
419220.94,368017.53,,
419430.78,368017.53,,
419640.66,368017.53,,
419850.5,368017.53,,
420060.38,368017.53,,
420270.25,368017.53,140.0,56.0
420480.1,368017.53,140.0,56.0
420689.97,368017.53,140.0,56.0
420899.84,368017.53,140.0,56.0
421109.7,368017.53,140.0,56.0
421319.56,368017.53,140.0,56.0
421529.4,368017.53,140.0,56.0
421739.28,368017.53,140.0,56.0
421949.16,368017.53,140.0,56.0
422159.0,368017.53,140.0,56.0
422368.88,368017.53,140.0,56.0
422578.72,368017.53,140.0,56.0
422788.6,368017.53,140.0,56.0
422998.47,368017.53,,
423208.3,368017.53,,
423418.2,368017.53,,
423628.06,368017.53,,
423837.9,368017.53,,
424047.78,368017.53,,
424257.62,368017.53,,
424467.5,368017.53,,
424677.38,368017.53,,
424887.22,368017.53,,
425097.1,368017.53,,
425306.94,368017.53,,
425516.8,368017.53,,
425726.7,368017.53,,
425936.53,368017.53,,
426146.4,368017.53,,
426356.28,368017.53,,
426566.12,368017.53,,
426776.0,368017.53,,
426985.84,368017.53,,
427195.72,368017.53,,
427405.6,368017.53,,
427615.44,368017.53,,
427825.3,368017.53,,
428035.16,368017.53,,
428245.03,368017.53,,
428454.9,368017.53,,
428664.75,368017.53,,
428874.62,368017.53,,
429084.5,368017.53,,
429294.34,368017.53,,
429504.22,368017.53,,
429714.06,368017.53,,
429923.94,368017.53,,
430133.8,368017.53,,
430343.66,368017.53,,
430553.53,368017.53,,
430763.38,368017.53,,
430973.25,368017.53,,
431183.12,368017.53,,
431392.97,368017.53,,
431602.84,368017.53,,
431812.72,368017.53,,
432022.56,368017.53,,
432232.44,368017.53,,
432442.28,368017.53,,
432652.16,368017.53,,
432862.03,368017.53,,
433071.88,368017.53,,
433281.75,368017.53,,
433491.6,368017.53,,
433701.47,368017.53,,
433911.34,368017.53,,
434121.2,368017.53,,
434331.06,368017.53,,
434540.94,368017.53,,
434750.78,368017.53,,
434960.66,368017.53,,
435170.5,368017.53,,
435380.38,368017.53,,
435590.25,368017.53,,
435800.1,368017.53,,
436009.97,368017.53,,
436219.8,368017.53,,
436429.7,368017.53,,
436639.56,368017.53,,
436849.4,368017.53,,
437059.28,368017.53,,
437269.16,368017.53,,
437479.0,368017.53,,
437688.88,368017.53,,
437898.72,368017.53,,
438108.6,368017.53,,
438318.47,368017.53,,
438528.3,368017.53,,
438738.2,368017.53,,
438948.03,368017.53,,
439157.9,368017.53,,
439367.78,368017.53,,
439577.62,368017.53,,
439787.5,368017.53,,
439997.38,368017.53,,
440207.22,368017.53,,
440417.1,368017.53,,
440626.94,368017.53,,
440836.8,368017.53,,
441046.7,368017.53,,
441256.53,368017.53,,
441466.4,368017.53,,
441676.25,368017.53,,
441886.12,368017.53,,
442096.0,368017.53,,
442305.84,368017.53,,
442515.72,368017.53,,
442725.6,368017.53,,
442935.44,368017.53,,
443145.3,368017.53,,
443355.16,368017.53,,
443565.03,368017.53,,
443774.9,368017.53,,
443984.75,368017.53,,
444194.62,368017.53,,
444404.47,368017.53,,
444614.34,368017.53,,
444824.22,368017.53,,
445034.06,368017.53,,
445243.94,368017.53,,
445453.8,368017.53,44.0,-436.0
445663.66,368017.53,44.0,-436.0
445873.53,368017.53,44.0,-436.0
446083.38,368017.53,44.0,-436.0
446293.25,368017.53,44.0,-436.0
446503.12,368017.53,44.0,-436.0
446712.97,368017.53,44.0,-436.0
446922.84,368017.53,44.0,-436.0
447132.7,368017.53,44.0,-436.0
447342.56,368017.53,56.0,-436.0
447552.44,368017.53,56.0,-436.0
447762.28,368017.53,56.0,-436.0
447972.16,368017.53,20.0,-604.0
448182.03,368017.53,20.0,-604.0
448391.88,368017.53,20.0,-604.0
448601.75,368017.53,20.0,-604.0
448811.6,368017.53,20.0,-604.0
449021.47,368017.53,20.0,-604.0
449231.34,368017.53,20.0,-604.0
449441.2,368017.53,20.0,-604.0
449651.06,368017.53,20.0,-604.0
449860.9,368017.53,20.0,-604.0
450070.78,368017.53,20.0,-604.0
450280.66,368017.53,20.0,-604.0
450490.5,368017.53,20.0,-604.0
450700.38,368017.53,20.0,-604.0
450910.25,368017.53,20.0,-604.0
451120.1,368017.53,20.0,-604.0
451329.97,368017.53,20.0,-604.0
451539.8,368017.53,20.0,-604.0
451749.7,368017.53,20.0,-604.0
451959.56,368017.53,20.0,-604.0
452169.4,368017.53,20.0,-604.0
452379.28,368017.53,20.0,-604.0
452589.12,368017.53,20.0,-604.0
452799.0,368017.53,68.0,-736.0
453008.88,368017.53,68.0,-736.0
453218.72,368017.53,68.0,-736.0
453428.6,368017.53,68.0,-736.0
453638.47,368017.53,68.0,-736.0
453848.3,368017.53,68.0,-736.0
454058.2,368017.53,68.0,-736.0
454268.03,368017.53,68.0,-736.0
454477.9,368017.53,68.0,-724.0
454687.78,368017.53,68.0,-724.0
454897.62,368017.53,68.0,-724.0
455107.5,368017.53,68.0,-724.0
455317.34,368017.53,68.0,-724.0
455527.22,368017.53,68.0,-724.0
455737.1,368017.53,68.0,-724.0
455946.94,368017.53,68.0,-724.0
456156.8,368017.53,68.0,-724.0
456366.7,368017.53,68.0,-724.0
456576.53,368017.53,68.0,-724.0
456786.4,368017.53,68.0,-724.0
456996.25,368017.53,68.0,-724.0
457206.12,368017.53,68.0,-724.0
457416.0,368017.53,68.0,-724.0
457625.84,368017.53,68.0,-724.0
457835.72,368017.53,68.0,-724.0
458045.6,368017.53,68.0,-724.0
458255.44,368017.53,68.0,-724.0
458465.3,368017.53,68.0,-724.0
458675.16,368017.53,68.0,-724.0
458885.03,368017.53,68.0,-724.0
459094.9,368017.53,68.0,-724.0
459304.75,368017.53,68.0,-724.0
459514.62,368017.53,68.0,-724.0
459724.47,368017.53,68.0,-724.0
459934.34,368017.53,68.0,-724.0
460144.22,368017.53,68.0,-724.0
418381.47,368220.16,,
418591.34,368220.16,,
418801.2,368220.16,,
419011.06,368220.16,,
419220.94,368220.16,,
419430.78,368220.16,,
419640.66,368220.16,,
419850.5,368220.16,,
420060.38,368220.16,140.0,56.0
420270.25,368220.16,140.0,56.0
420480.1,368220.16,140.0,56.0
420689.97,368220.16,140.0,56.0
420899.84,368220.16,140.0,56.0
421109.7,368220.16,140.0,56.0
421319.56,368220.16,140.0,56.0
421529.4,368220.16,140.0,56.0
421739.28,368220.16,140.0,56.0
421949.16,368220.16,140.0,56.0
422159.0,368220.16,140.0,56.0
422368.88,368220.16,140.0,56.0
422578.72,368220.16,140.0,56.0
422788.6,368220.16,,
422998.47,368220.16,,
423208.3,368220.16,,
423418.2,368220.16,,
423628.06,368220.16,,
423837.9,368220.16,,
424047.78,368220.16,,
424257.62,368220.16,,
424467.5,368220.16,,
424677.38,368220.16,,
424887.22,368220.16,,
425097.1,368220.16,,
425306.94,368220.16,,
425516.8,368220.16,,
425726.7,368220.16,,
425936.53,368220.16,,
426146.4,368220.16,,
426356.28,368220.16,,
426566.12,368220.16,,
426776.0,368220.16,,
426985.84,368220.16,,
427195.72,368220.16,,
427405.6,368220.16,,
427615.44,368220.16,,
427825.3,368220.16,,
428035.16,368220.16,,
428245.03,368220.16,,
428454.9,368220.16,,
428664.75,368220.16,,
428874.62,368220.16,,
429084.5,368220.16,,
429294.34,368220.16,,
429504.22,368220.16,,
429714.06,368220.16,,
429923.94,368220.16,,
430133.8,368220.16,,
430343.66,368220.16,,
430553.53,368220.16,,
430763.38,368220.16,,
430973.25,368220.16,,
431183.12,368220.16,,
431392.97,368220.16,,
431602.84,368220.16,,
431812.72,368220.16,,
432022.56,368220.16,,
432232.44,368220.16,,
432442.28,368220.16,,
432652.16,368220.16,,
432862.03,368220.16,,
433071.88,368220.16,,
433281.75,368220.16,,
433491.6,368220.16,,
433701.47,368220.16,,
433911.34,368220.16,,
434121.2,368220.16,,
434331.06,368220.16,,
434540.94,368220.16,,
434750.78,368220.16,,
434960.66,368220.16,,
435170.5,368220.16,,
435380.38,368220.16,,
435590.25,368220.16,,
435800.1,368220.16,,
436009.97,368220.16,,
436219.8,368220.16,,
436429.7,368220.16,,
436639.56,368220.16,,
436849.4,368220.16,,
437059.28,368220.16,,
437269.16,368220.16,,
437479.0,368220.16,,
437688.88,368220.16,,
437898.72,368220.16,,
438108.6,368220.16,,
438318.47,368220.16,,
438528.3,368220.16,,
438738.2,368220.16,,
438948.03,368220.16,,
439157.9,368220.16,,
439367.78,368220.16,,
439577.62,368220.16,,
439787.5,368220.16,,
439997.38,368220.16,,
440207.22,368220.16,,
440417.1,368220.16,,
440626.94,368220.16,,
440836.8,368220.16,,
441046.7,368220.16,,
441256.53,368220.16,,
441466.4,368220.16,,
441676.25,368220.16,,
441886.12,368220.16,,
442096.0,368220.16,,
442305.84,368220.16,,
442515.72,368220.16,,
442725.6,368220.16,,
442935.44,368220.16,,
443145.3,368220.16,,
443355.16,368220.16,,
443565.03,368220.16,,
443774.9,368220.16,,
443984.75,368220.16,,
444194.62,368220.16,,
444404.47,368220.16,,
444614.34,368220.16,,
444824.22,368220.16,,
445034.06,368220.16,,
445243.94,368220.16,,
445453.8,368220.16,32.0,-436.0
445663.66,368220.16,44.0,-436.0
445873.53,368220.16,44.0,-436.0
446083.38,368220.16,44.0,-436.0
446293.25,368220.16,44.0,-436.0
446503.12,368220.16,44.0,-436.0
446712.97,368220.16,44.0,-436.0
446922.84,368220.16,44.0,-436.0
447132.7,368220.16,44.0,-436.0
447342.56,368220.16,44.0,-436.0
447552.44,368220.16,56.0,-436.0
447762.28,368220.16,8.0,-604.0
447972.16,368220.16,20.0,-604.0
448182.03,368220.16,20.0,-604.0
448391.88,368220.16,20.0,-604.0
448601.75,368220.16,20.0,-604.0
448811.6,368220.16,20.0,-604.0
449021.47,368220.16,20.0,-604.0
449231.34,368220.16,20.0,-604.0
449441.2,368220.16,20.0,-604.0
449651.06,368220.16,20.0,-604.0
449860.9,368220.16,20.0,-604.0
450070.78,368220.16,20.0,-604.0
450280.66,368220.16,20.0,-604.0
450490.5,368220.16,20.0,-604.0
450700.38,368220.16,20.0,-604.0
450910.25,368220.16,20.0,-604.0
451120.1,368220.16,20.0,-604.0
451329.97,368220.16,20.0,-604.0
451539.8,368220.16,20.0,-604.0
451749.7,368220.16,20.0,-604.0
451959.56,368220.16,20.0,-604.0
452169.4,368220.16,20.0,-604.0
452379.28,368220.16,20.0,-604.0
452589.12,368220.16,20.0,-604.0
452799.0,368220.16,68.0,-736.0
453008.88,368220.16,68.0,-736.0
453218.72,368220.16,68.0,-736.0
453428.6,368220.16,68.0,-736.0
453638.47,368220.16,68.0,-736.0
453848.3,368220.16,68.0,-736.0
454058.2,368220.16,68.0,-736.0
454268.03,368220.16,68.0,-736.0
454477.9,368220.16,68.0,-736.0
454687.78,368220.16,68.0,-736.0
454897.62,368220.16,68.0,-736.0
